l=-3, p=29, p2=31, z=1.1220421861477392, z2=1.3176041675064172, w=0.0010413030725251262, w2=0.0010533954205144852, val_np=(nan+nanj), val_jax=(nan+nanj)
l=1, p=37, p2=25, z=0.8496770977184741, z2=2.8573963380377396, w=0.001019477650825368, w2=0.0010789825369502657, val_np=(nan+nanj), val_jax=(nan+nanj)
l=3, p=32, p2=28, z=3.045868380536422, z2=1.6205248770875953, w=0.0010663654127620996, w2=0.0010768524220754908, val_np=(nan+nanj), val_jax=(nan+nanj)
l=2, p=31, p2=30, z=1.0863470272676523, z2=3.0927490584064032, w=0.0010722125226729935, w2=0.0010509206325370263, val_np=(nan+nanj), val_jax=(nan+nanj)
l=-3, p=29, p2=31, z=1.8800191469367837, z2=3.3418787100088148, w=0.0010154528643271199, w2=0.0010532557630355934, val_np=(nan+nanj), val_jax=(nan+nanj)
l=-2, p=35, p2=26, z=0.44699332644185813, z2=1.217358883125188, w=0.0010787375695201242, w2=0.0010804412896792265, val_np=(nan+nanj), val_jax=(nan+nanj)
l=1, p=27, p2=35, z=0.25460107951916033, z2=2.1683627008448876, w=0.0010273167163381259, w2=0.0010610919533877827, val_np=(nan+nanj), val_jax=(nan+nanj)
l=1, p=25, p2=37, z=0.5003584937434642, z2=0.6011362419850517, w=0.001091350529676961, w2=0.0010764483141167268, val_np=(nan+nanj), val_jax=0j
l=3, p=23, p2=37, z=0.394334467904558, z2=0.8123007927153599, w=0.0010939627877948332, w2=0.0010965554904826937, val_np=(nan+nanj), val_jax=(nan+nanj)
l=2, p=40, p2=21, z=3.1254800157904246, z2=0.06280409343314937, w=0.0010372454162822235, w2=0.0010041714351273104, val_np=(nan+nanj), val_jax=(nan+nanj)
l=0, p=37, p2=26, z=2.406198238996203, z2=1.8126753564266493, w=0.0010747697168771522, w2=0.001053772236513142, val_np=(nan+nanj), val_jax=(nan+nanj)
l=0, p=38, p2=25, z=1.680802847897722, z2=0.5207700260243197, w=0.001049973695084605, w2=0.0010823262978811093, val_np=(nan+nanj), val_jax=(nan+nanj)
l=-3, p=20, p2=40, z=2.1262246677157597, z2=2.863036131449133, w=0.0010637534469207436, w2=0.0010186588241487232, val_np=(nan+nanj), val_jax=(nan+nanj)
l=-3, p=39, p2=21, z=3.5792743060698307, z2=0.1210099050920042, w=0.0010408577468169426, w2=0.0010216674966905832, val_np=(nan+nanj), val_jax=(nan+nanj)
l=0, p=32, p2=31, z=1.0398491837972665, z2=3.0389431688558215, w=0.00102042573898094, w2=0.001084225941834743, val_np=(nan+nanj), val_jax=(nan+nanj)
l=3, p=24, p2=36, z=1.627165534963543, z2=1.9238647181912831, w=0.001088864809314451, w2=0.001042268844954786, val_np=(nan+nanj), val_jax=(nan+nanj)
l=-2, p=38, p2=23, z=1.4025051624831293, z2=2.1970982579436336, w=0.0010148321902254418, w2=0.001086931997847593, val_np=(nan+nanj), val_jax=(nan+nanj)
l=-1, p=37, p2=25, z=1.6043468336804112, z2=1.7561736536302817, w=0.0010760772975519578, w2=0.0010688579989954227, val_np=(nan+nanj), val_jax=-0j
l=3, p=24, p2=36, z=2.093832926781996, z2=2.9098515226669512, w=0.0010273887194845327, w2=0.001070983390114098, val_np=(nan+nanj), val_jax=(nan+nanj)
l=-2, p=28, p2=33, z=2.074416935711048, z2=2.961061740477109, w=0.0010158235755295102, w2=0.0010445783750925326, val_np=(nan+nanj), val_jax=(nan+nanj)
l=0, p=35, p2=28, z=1.7929019709664962, z2=0.4718889266429005, w=0.0010775407034427588, w2=0.0010291353395977204, val_np=(nan+nanj), val_jax=(nan+nanj)
l=-2, p=23, p2=38, z=3.17525826788861, z2=2.1487601706533423, w=0.0010364630122734202, w2=0.0010536699514526581, val_np=(nan+nanj), val_jax=(nan+nanj)
l=-3, p=26, p2=34, z=3.2440487641963984, z2=0.49967620529693285, w=0.0010158179140051468, w2=0.0010646580422135005, val_np=(nan+nanj), val_jax=(nan+nanj)
l=2, p=39, p2=22, z=0.7735385138699115, z2=0.18992999497213264, w=0.0010870697551938152, w2=0.0010130069438177244, val_np=(nan+nanj), val_jax=(nan+nanj)
l=-2, p=33, p2=28, z=3.4573328612741903, z2=2.868631580006076, w=0.0010236048713312418, w2=0.0010384914177147076, val_np=(nan+nanj), val_jax=(nan+nanj)
l=1, p=32, p2=30, z=0.29251633619483713, z2=1.811520324376726, w=0.0010206711802954556, w2=0.0010583708829036403, val_np=(nan+nanj), val_jax=(nan+nanj)
l=-2, p=33, p2=28, z=1.7096840916304796, z2=2.0502256315506515, w=0.0010957614607035283, w2=0.001046391919948494, val_np=(nan+nanj), val_jax=(nan+nanj)
l=-3, p=31, p2=29, z=3.588190502988265, z2=2.380952835600862, w=0.0010779278233226106, w2=0.0010696291474545099, val_np=(nan+nanj), val_jax=(nan+nanj)
l=1, p=22, p2=40, z=2.3140956306150455, z2=0.32501716370737604, w=0.0010122141472686914, w2=0.0010713540705649734, val_np=(nan+nanj), val_jax=(nan+nanj)
l=0, p=35, p2=28, z=0.8154053934903724, z2=3.070644053275516, w=0.0010143440872113743, w2=0.0010510315631010409, val_np=(nan+nanj), val_jax=(nan+nanj)
l=2, p=34, p2=27, z=3.714770745951889, z2=3.0789103335640577, w=0.0010408990331279792, w2=0.0010856392240035254, val_np=(nan+nanj), val_jax=(nan+nanj)
l=3, p=36, p2=24, z=1.3824125825903375, z2=2.2473338563548944, w=0.0010574738505929899, w2=0.0010046331310755647, val_np=(nan+nanj), val_jax=(nan+nanj)
l=2, p=35, p2=26, z=3.087475522630871, z2=1.819350012242783, w=0.00100699540216656, w2=0.0010096817471885922, val_np=(nan+nanj), val_jax=(nan+nanj)
l=0, p=33, p2=30, z=1.1696990796062312, z2=2.675563184367667, w=0.0010539802338555557, w2=0.0010563838289002969, val_np=(nan+nanj), val_jax=(nan+nanj)
l=-2, p=40, p2=21, z=1.5140833022195987, z2=0.8457797883229646, w=0.001034360791252443, w2=0.0010488104887329682, val_np=(nan+nanj), val_jax=(nan+nanj)
l=-3, p=27, p2=33, z=3.631531716027605, z2=2.479595473264221, w=0.0010568875741780866, w2=0.0010976459815282937, val_np=(nan+nanj), val_jax=(nan+nanj)
l=-1, p=23, p2=39, z=2.2458188804806927, z2=1.9361447725103516, w=0.0010729587852344534, w2=0.001032539790718882, val_np=(nan+nanj), val_jax=(nan+nanj)
l=1, p=40, p2=22, z=3.293626684000105, z2=2.2076606850234444, w=0.0010643204667845215, w2=0.0010453201370632045, val_np=(nan+nanj), val_jax=(nan+nanj)
l=3, p=32, p2=28, z=3.173148611042252, z2=3.682579680610907, w=0.0010406314672507162, w2=0.0010962936564755817, val_np=(nan+nanj), val_jax=(nan+nanj)
l=0, p=33, p2=30, z=1.8674888605179285, z2=1.2171174042586252, w=0.00102238492036233, w2=0.001009936744372797, val_np=(nan+nanj), val_jax=(nan+nanj)
l=-3, p=26, p2=34, z=0.7576051073177794, z2=3.4931462053928004, w=0.0010628745973241761, w2=0.0010659479597089757, val_np=(nan+nanj), val_jax=(nan+nanj)
l=3, p=23, p2=37, z=1.8982349108562475, z2=1.5491241104610005, w=0.0010826929317733396, w2=0.0010428427553375525, val_np=(nan+nanj), val_jax=(nan+nanj)
l=2, p=28, p2=33, z=1.4340871986535628, z2=1.918866192738201, w=0.0010908936230602127, w2=0.0010782804775608427, val_np=(nan+nanj), val_jax=(nan+nanj)
l=-2, p=32, p2=29, z=0.2592161258490543, z2=1.0411850678479135, w=0.001068900129166233, w2=0.001053261396472233, val_np=(nan+nanj), val_jax=(nan+nanj)
l=-1, p=39, p2=23, z=0.7347894261905001, z2=1.0648265205431435, w=0.0010950874269752926, w2=0.0010123495663634154, val_np=(nan+nanj), val_jax=(nan+nanj)
l=-2, p=24, p2=37, z=0.6426598769009026, z2=0.07364880257420085, w=0.001082383094097416, w2=0.0010662325952795794, val_np=(nan+nanj), val_jax=(nan+nanj)
l=-3, p=30, p2=30, z=2.916203021952696, z2=0.4816048734334202, w=0.0010742658276112053, w2=0.0010803600443927519, val_np=(nan+nanj), val_jax=(nan+nanj)
l=0, p=23, p2=40, z=3.5668894201652126, z2=1.0187988842524025, w=0.001015451824028364, w2=0.0010101926622336698, val_np=(nan+nanj), val_jax=(nan+nanj)
l=0, p=37, p2=26, z=3.377829444803298, z2=2.2441065364002175, w=0.0010520525692033697, w2=0.0010677413220205804, val_np=(nan+nanj), val_jax=(nan+nanj)
l=1, p=24, p2=38, z=3.6495436468211775, z2=3.050209976708032, w=0.0010310858510427453, w2=0.0010378672907841208, val_np=(nan+nanj), val_jax=(nan+nanj)
l=-1, p=40, p2=22, z=0.40269681156849724, z2=0.5890410691954575, w=0.001069196721801851, w2=0.0010691000142199327, val_np=(nan+nanj), val_jax=(nan+nanj)
l=0, p=32, p2=31, z=0.5179020104695643, z2=2.641412883366482, w=0.0010835384763849972, w2=0.0010620394008760252, val_np=(nan+nanj), val_jax=(nan+nanj)
l=3, p=32, p2=28, z=3.0338071834569607, z2=2.24639039687424, w=0.0010595144251006302, w2=0.0010048354035388984, val_np=(nan+nanj), val_jax=(nan+nanj)
l=-2, p=26, p2=35, z=3.0561487350053222, z2=2.068818913459762, w=0.0010769395003380911, w2=0.0010487224315665897, val_np=(nan+nanj), val_jax=(nan+nanj)
l=-2, p=35, p2=26, z=1.5396571217133659, z2=1.1060112090624565, w=0.0010193248482216863, w2=0.001093967881924353, val_np=(nan+nanj), val_jax=(nan+nanj)
l=-2, p=38, p2=23, z=0.7971708289375078, z2=2.143335330492728, w=0.0010578889334082685, w2=0.0010763703784792587, val_np=(nan+nanj), val_jax=(nan+nanj)
l=2, p=27, p2=34, z=3.4130083904949005, z2=0.5345474517691593, w=0.0010662011674703604, w2=0.0010466414723298873, val_np=(nan+nanj), val_jax=(nan+nanj)
l=2, p=36, p2=25, z=2.610681291367191, z2=0.28827576730461646, w=0.001050445234850924, w2=0.0010120079276226346, val_np=(nan+nanj), val_jax=(nan+nanj)
l=0, p=27, p2=36, z=3.3425828445891326, z2=2.3043213516039662, w=0.001025411422167175, w2=0.0010107477258592132, val_np=(nan+nanj), val_jax=(nan+nanj)
l=-3, p=29, p2=31, z=0.15466698478799024, z2=1.2237545820700453, w=0.0010666725019024244, w2=0.0010328803755285632, val_np=(nan+nanj), val_jax=(nan+nanj)
l=-1, p=37, p2=25, z=2.620643778133833, z2=1.6545126547838522, w=0.0010565529101105376, w2=0.0010654193107811846, val_np=(nan+nanj), val_jax=(nan+nanj)
l=0, p=28, p2=35, z=2.389711747554119, z2=1.0450227018786664, w=0.0010828641282966366, w2=0.0010698567989930326, val_np=(nan+nanj), val_jax=(nan+nanj)
l=-1, p=37, p2=25, z=3.8336352116948147, z2=2.525835663354396, w=0.0010578778954945193, w2=0.0010327643852567209, val_np=(nan+nanj), val_jax=(nan+nanj)
l=1, p=27, p2=35, z=0.007118327742685774, z2=3.103948190218803, w=0.0010640599211985005, w2=0.001032754543161697, val_np=(nan+nanj), val_jax=(nan+nanj)
l=1, p=39, p2=23, z=2.770543206149771, z2=2.3817826056308005, w=0.0010053761115298523, w2=0.0010869860590557814, val_np=(nan+nanj), val_jax=(nan+nanj)
l=-3, p=34, p2=26, z=3.038268281508667, z2=2.051956500159957, w=0.0010795362567312386, w2=0.0010529709835255163, val_np=(nan+nanj), val_jax=(nan+nanj)
l=-2, p=40, p2=21, z=2.7886741264264807, z2=3.125454921436143, w=0.0010596382174281201, w2=0.0010685715062879627, val_np=(nan+nanj), val_jax=(nan+nanj)
l=3, p=24, p2=36, z=0.019564879474009148, z2=0.08099122075103267, w=0.0010948044531283944, w2=0.0010524588270150828, val_np=(nan+nanj), val_jax=(nan+nanj)
l=-1, p=40, p2=22, z=2.4553146960478367, z2=3.582568952855237, w=0.0010979771146981975, w2=0.0010433094187756386, val_np=(nan+nanj), val_jax=(nan+nanj)
l=0, p=29, p2=34, z=3.091847270198734, z2=2.8773650807664417, w=0.0010605646698501532, w2=0.001034271356486381, val_np=(nan+nanj), val_jax=(nan+nanj)
l=1, p=30, p2=32, z=0.8126961763274555, z2=2.4351162173682, w=0.0010388533559341662, w2=0.0010822903495849863, val_np=(nan+nanj), val_jax=(nan+nanj)
l=3, p=29, p2=31, z=3.46635841548953, z2=2.9522991541165724, w=0.0010725456421625615, w2=0.0010975993650953406, val_np=(nan+nanj), val_jax=(nan+nanj)
l=3, p=21, p2=39, z=1.5265425141064657, z2=1.576550392234787, w=0.0010689412650910838, w2=0.0010416846345810628, val_np=(nan+nanj), val_jax=(nan+nanj)
l=2, p=29, p2=32, z=3.5782376017289192, z2=2.2377191684478626, w=0.0010702293250996798, w2=0.0010960021557265577, val_np=(nan+nanj), val_jax=(nan+nanj)
l=3, p=35, p2=25, z=3.1379761101381574, z2=3.677797755805236, w=0.0010555334476862151, w2=0.0010872441055464709, val_np=(nan+nanj), val_jax=(nan+nanj)
l=2, p=22, p2=39, z=0.3602073724958809, z2=1.682941170929122, w=0.001019604266864953, w2=0.0010036080369799233, val_np=(nan+nanj), val_jax=(nan+nanj)
l=0, p=32, p2=31, z=3.8439009861146407, z2=1.0021406120703293, w=0.0010771574481542306, w2=0.0010794592191624825, val_np=(nan+nanj), val_jax=(nan+nanj)
l=0, p=34, p2=29, z=2.4501459094323215, z2=3.365076710155615, w=0.0010776801496407426, w2=0.0010126843833666035, val_np=(nan+nanj), val_jax=(nan+nanj)
l=-2, p=37, p2=24, z=3.848596897369615, z2=2.1486319055679703, w=0.0010790219949505216, w2=0.0010935122081656822, val_np=(nan+nanj), val_jax=(nan+nanj)
l=-3, p=36, p2=24, z=3.5972751093694795, z2=0.8692512766181554, w=0.0010324750453776788, w2=0.0010403596087896587, val_np=(nan+nanj), val_jax=(nan+nanj)
l=-1, p=34, p2=28, z=0.9543456119346065, z2=0.2834827536679076, w=0.00102086185558244, w2=0.0010217954975156184, val_np=(nan+nanj), val_jax=(nan+nanj)
l=0, p=28, p2=35, z=0.8636403435352553, z2=2.8971710439408045, w=0.0010068372957463597, w2=0.0010907707100054863, val_np=(nan+nanj), val_jax=(nan+nanj)
l=-2, p=40, p2=21, z=0.6572378596028243, z2=1.090713129196365, w=0.0010303534590958017, w2=0.0010534558996149693, val_np=(nan+nanj), val_jax=(nan+nanj)
l=-2, p=32, p2=29, z=2.9444820586493425, z2=3.4466982405140603, w=0.0010950553154614945, w2=0.0010510008477005682, val_np=(nan+nanj), val_jax=(nan+nanj)
l=2, p=39, p2=22, z=1.581160139838306, z2=0.7595901843009738, w=0.001060303316736858, w2=0.0010051455677706307, val_np=(nan+nanj), val_jax=(nan+nanj)
l=2, p=23, p2=38, z=2.834673138337413, z2=3.1477829383457374, w=0.0010609532250654352, w2=0.0010851301507682745, val_np=(nan+nanj), val_jax=(nan+nanj)
l=-2, p=26, p2=35, z=3.516181844499123, z2=2.805051439921858, w=0.0010017719871512163, w2=0.0010157451540119483, val_np=(nan+nanj), val_jax=(nan+nanj)
l=-3, p=31, p2=29, z=0.15109426760762923, z2=0.8566567058717585, w=0.0010620964253012922, w2=0.0010574684763037107, val_np=(nan+nanj), val_jax=(nan+nanj)
l=-2, p=26, p2=35, z=2.2029540730275037, z2=0.5258527870043039, w=0.0010957204031822414, w2=0.0010052546189661356, val_np=(nan+nanj), val_jax=(nan+nanj)
l=3, p=30, p2=30, z=1.6403644423160104, z2=0.1834783221697056, w=0.0010028194915958773, w2=0.0010262193419353519, val_np=(nan+nanj), val_jax=(nan+nanj)
l=-1, p=31, p2=31, z=1.7353693115670354, z2=1.9950703158805538, w=0.0010173817793899885, w2=0.0010404612672540285, val_np=(nan+nanj), val_jax=(nan+nanj)
l=-3, p=39, p2=21, z=1.746387498459658, z2=0.919983336982544, w=0.0010993248967679056, w2=0.0010997143776658278, val_np=(nan+nanj), val_jax=(nan+nanj)
l=-3, p=30, p2=30, z=2.606837359496848, z2=1.538544490167183, w=0.0010559096207537692, w2=0.0010222891425435883, val_np=(nan+nanj), val_jax=(nan+nanj)
l=-3, p=40, p2=20, z=2.2914115631368035, z2=1.2475066070023413, w=0.0010416184170928984, w2=0.001015502732819257, val_np=(nan+nanj), val_jax=(nan+nanj)
l=-1, p=23, p2=39, z=0.44763487475251695, z2=2.3271424966578667, w=0.001067176626763307, w2=0.0010302324027859002, val_np=(nan+nanj), val_jax=(nan+nanj)
l=2, p=40, p2=21, z=3.3020376572704513, z2=0.252684732196353, w=0.0010584375565459534, w2=0.0010108620281347037, val_np=(nan+nanj), val_jax=(nan+nanj)
l=3, p=28, p2=32, z=3.7904384298780953, z2=2.784259972555749, w=0.0010738233638465102, w2=0.0010685428785423142, val_np=(nan+nanj), val_jax=(nan+nanj)
l=-1, p=34, p2=28, z=3.7348243641109686, z2=3.505613332090306, w=0.0010405693752449782, w2=0.0010798805177775089, val_np=(nan+nanj), val_jax=(nan+nanj)
l=0, p=23, p2=40, z=3.6916174149235292, z2=3.009504336568374, w=0.0010011833173638482, w2=0.0010938520672679314, val_np=(nan+nanj), val_jax=(nan+nanj)
l=1, p=23, p2=39, z=0.9698544154275629, z2=2.830223109870333, w=0.0010496406409502398, w2=0.0010524460829582304, val_np=(nan+nanj), val_jax=(nan+nanj)
l=-2, p=25, p2=36, z=2.3525159508577493, z2=1.4856248306449467, w=0.0010362021590523296, w2=0.0010469826196460778, val_np=(nan+nanj), val_jax=(nan+nanj)
l=1, p=29, p2=33, z=1.024430673682545, z2=1.2664842763656694, w=0.0010488804389765147, w2=0.0010996272398304278, val_np=(nan+nanj), val_jax=(nan+nanj)
l=2, p=23, p2=38, z=0.22015536416990256, z2=1.8142213523033783, w=0.0010321651884038863, w2=0.001044499354916049, val_np=(nan+nanj), val_jax=(nan+nanj)
l=3, p=27, p2=33, z=1.3853184691668974, z2=0.3533735914772878, w=0.0010149621060203484, w2=0.0010307252135805807, val_np=(nan+nanj), val_jax=(nan+nanj)
l=3, p=27, p2=33, z=1.7203802375699282, z2=1.5535118096750042, w=0.0010619339395722403, w2=0.0010728223598605975, val_np=(nan+nanj), val_jax=(nan+nanj)
l=-3, p=30, p2=30, z=2.094412632078283, z2=0.17729911683905206, w=0.0010706151219387631, w2=0.0010077812869618088, val_np=(nan+nanj), val_jax=(nan+nanj)
l=-3, p=38, p2=22, z=0.43487093181430625, z2=1.8394471419089016, w=0.0010881463759078367, w2=0.0010111519894842689, val_np=(nan+nanj), val_jax=(nan+nanj)
l=-2, p=27, p2=34, z=3.4121982850217516, z2=0.8648769566593654, w=0.001070271576435768, w2=0.0010787754122174424, val_np=(nan+nanj), val_jax=(nan+nanj)
l=3, p=29, p2=31, z=0.2949299480119159, z2=3.3821732133665723, w=0.0010887687181939457, w2=0.0010245612733064255, val_np=(nan+nanj), val_jax=(nan+nanj)
l=-1, p=32, p2=30, z=1.8601983566367748, z2=1.6782008083951283, w=0.001035142985613482, w2=0.00100371813449948, val_np=(nan+nanj), val_jax=(nan+nanj)
l=2, p=30, p2=31, z=2.5558249521636354, z2=0.9297803004989652, w=0.0010870238924988618, w2=0.0010432510021529259, val_np=(nan+nanj), val_jax=(nan+nanj)
l=-2, p=40, p2=21, z=2.496607699825849, z2=2.917210612950648, w=0.0010629132760520018, w2=0.0010119601755410818, val_np=(nan+nanj), val_jax=(nan+nanj)
l=3, p=34, p2=26, z=2.065695334255454, z2=1.9281008341520438, w=0.001036115116960121, w2=0.0010114618750879155, val_np=(nan+nanj), val_jax=(nan+nanj)
l=2, p=21, p2=40, z=1.697827335319219, z2=3.7751318582040883, w=0.0010925214663323724, w2=0.001033746684416368, val_np=(nan+nanj), val_jax=(nan+nanj)
l=-1, p=35, p2=27, z=2.7205007782364206, z2=2.4147445091458652, w=0.0010316217449115807, w2=0.0010874077645503784, val_np=(nan+nanj), val_jax=(nan+nanj)
l=-2, p=24, p2=37, z=1.8556873728716932, z2=2.31738609320063, w=0.0010112625688149745, w2=0.0010760515696351235, val_np=(nan+nanj), val_jax=(nan+nanj)
l=-3, p=34, p2=26, z=3.818709456321996, z2=2.2244481921421895, w=0.001078003181090277, w2=0.0010329639817342202, val_np=(nan+nanj), val_jax=(nan+nanj)
l=-3, p=33, p2=27, z=0.7528257106134786, z2=0.8492328446691577, w=0.0010446478425378525, w2=0.0010265450256748613, val_np=(nan+nanj), val_jax=(nan+nanj)
l=-2, p=23, p2=38, z=1.7108913110739854, z2=1.2835824159307079, w=0.0010568395446513851, w2=0.0010219520936296479, val_np=(nan+nanj), val_jax=(nan+nanj)
l=-1, p=26, p2=36, z=2.6299261136761434, z2=2.1108197686426053, w=0.001049934157554239, w2=0.0010913076620089719, val_np=(nan+nanj), val_jax=(nan+nanj)
l=-3, p=22, p2=38, z=3.481333397503873, z2=2.1287072613458933, w=0.0010600681994722251, w2=0.0010543653096730837, val_np=(nan+nanj), val_jax=(nan+nanj)
l=-2, p=30, p2=31, z=0.7466636235945201, z2=1.724716175270131, w=0.001035230386165013, w2=0.0010549628469677743, val_np=(nan+nanj), val_jax=(nan+nanj)
l=1, p=37, p2=25, z=1.4402035786007406, z2=0.7214211008275768, w=0.0010306333477836894, w2=0.0010166815476596808, val_np=(nan+nanj), val_jax=(nan+nanj)
l=2, p=31, p2=30, z=3.6883753844702385, z2=2.7860916032763003, w=0.0010233840988302391, w2=0.0010805463993330082, val_np=(nan+nanj), val_jax=(nan+nanj)
l=-3, p=24, p2=36, z=3.0327130676641936, z2=2.4334816809702944, w=0.001099967782514061, w2=0.0010310417455604835, val_np=(nan+nanj), val_jax=(nan+nanj)
l=-3, p=28, p2=32, z=1.509424332089676, z2=3.025723950497193, w=0.001093077086305734, w2=0.0010910807123185955, val_np=(nan+nanj), val_jax=(nan+nanj)
l=1, p=25, p2=37, z=3.5301805192685687, z2=3.306149513573611, w=0.001096769433348997, w2=0.0010438910238436097, val_np=(nan+nanj), val_jax=(nan+nanj)
l=3, p=24, p2=36, z=1.1017205376435348, z2=3.8430802088642504, w=0.0010060110006143406, w2=0.001074585837642164, val_np=(nan+nanj), val_jax=(nan+nanj)
l=-2, p=27, p2=34, z=1.5250945344864635, z2=0.3123566886415425, w=0.0010265841974074499, w2=0.0010695932737006903, val_np=(nan+nanj), val_jax=(nan+nanj)
l=-1, p=38, p2=24, z=3.7689476999749756, z2=0.7604221893252374, w=0.0010868444692060033, w2=0.0010858030419481756, val_np=(nan+nanj), val_jax=(nan+nanj)
l=2, p=26, p2=35, z=2.9035919881330687, z2=1.9459299667198435, w=0.001090173576620869, w2=0.0010783091563346615, val_np=(nan+nanj), val_jax=(nan+nanj)
l=0, p=32, p2=31, z=1.8508895876003257, z2=1.3765356997897784, w=0.0010249814166434466, w2=0.001046349457568645, val_np=(nan+nanj), val_jax=(nan+nanj)
l=1, p=25, p2=37, z=3.6811453066548685, z2=1.9148253544023568, w=0.001098250849077251, w2=0.0010706376080124311, val_np=(nan+nanj), val_jax=(nan+nanj)
l=-2, p=34, p2=27, z=0.581511227833863, z2=3.8382061299952657, w=0.0010935122296576614, w2=0.0010139946790394586, val_np=(nan+nanj), val_jax=(nan+nanj)
l=0, p=35, p2=28, z=0.6471974978251724, z2=3.6068411398630817, w=0.0010335014667491142, w2=0.0010813360749420075, val_np=(nan+nanj), val_jax=(nan+nanj)
l=0, p=35, p2=28, z=3.0439240403867047, z2=2.2827239098407173, w=0.0010400250442861322, w2=0.0010710462965016418, val_np=(nan+nanj), val_jax=(nan+nanj)
l=3, p=38, p2=22, z=1.2829777709284846, z2=2.278355090199194, w=0.0010240213761244005, w2=0.0010689946226157005, val_np=(nan+nanj), val_jax=(nan+nanj)
l=1, p=27, p2=35, z=0.5470535540369496, z2=1.7240046107591283, w=0.0010420788154683097, w2=0.0010210432296239107, val_np=(nan+nanj), val_jax=(nan+nanj)
l=3, p=28, p2=32, z=2.304939427777099, z2=0.6554124803642548, w=0.0010212089419289405, w2=0.0010004796838620684, val_np=(nan+nanj), val_jax=(nan+nanj)
l=-2, p=23, p2=38, z=0.4214606560306877, z2=2.2766890496063406, w=0.001083944982478699, w2=0.0010737222608783621, val_np=(nan+nanj), val_jax=(nan+nanj)
l=-3, p=34, p2=26, z=3.498364245881767, z2=1.7994489181817526, w=0.0010402900174255342, w2=0.0010635349880449257, val_np=(nan+nanj), val_jax=(nan+nanj)
l=0, p=40, p2=23, z=0.25154498715853074, z2=2.2509571005412274, w=0.0010059718988284336, w2=0.0010000195809998311, val_np=(nan+nanj), val_jax=(nan+nanj)
l=-1, p=36, p2=26, z=3.486341046458611, z2=1.3678824658320674, w=0.0010362823254673815, w2=0.0010806591798441859, val_np=(nan+nanj), val_jax=(nan+nanj)
l=2, p=25, p2=36, z=0.9521825601293354, z2=1.1065305036064992, w=0.0010652005808102977, w2=0.001043486086585999, val_np=(nan+nanj), val_jax=(nan+nanj)
l=-3, p=36, p2=24, z=2.233881325231165, z2=3.1476402142198663, w=0.0010200286569340836, w2=0.0010112042707028195, val_np=(nan+nanj), val_jax=(nan+nanj)
l=-2, p=31, p2=30, z=2.5092374961295705, z2=2.029960624627266, w=0.0010974985643732538, w2=0.0010944066950180364, val_np=(nan+nanj), val_jax=(nan+nanj)
l=-3, p=37, p2=23, z=3.2039726537552795, z2=1.2471741099032794, w=0.0010984078353393854, w2=0.0010997441327284495, val_np=(nan+nanj), val_jax=(nan+nanj)
l=-1, p=22, p2=40, z=3.7127254612018072, z2=3.1506425670088687, w=0.0010506385059857676, w2=0.0010634392394802167, val_np=(nan+nanj), val_jax=(nan+nanj)
l=2, p=22, p2=39, z=3.669793651008702, z2=3.2025018865832444, w=0.0010312886339857994, w2=0.0010839795243630886, val_np=(nan+nanj), val_jax=(nan+nanj)
l=-3, p=35, p2=25, z=0.7487297342706363, z2=3.2030119670509114, w=0.0010292570264231126, w2=0.0010403206765265578, val_np=(nan+nanj), val_jax=(nan+nanj)
l=1, p=31, p2=31, z=0.7451546727738488, z2=3.7435501391993458, w=0.0010126791046004286, w2=0.0010135259412481098, val_np=(nan+nanj), val_jax=(nan+nanj)
l=3, p=28, p2=32, z=0.4234557131289512, z2=3.59735956939061, w=0.0010457371520875764, w2=0.0010923374704140667, val_np=(nan+nanj), val_jax=(nan+nanj)
l=0, p=31, p2=32, z=1.597289510030101, z2=0.7999505653862021, w=0.0010324145043880452, w2=0.0010300275722091741, val_np=(nan+nanj), val_jax=(nan+nanj)
l=-1, p=28, p2=34, z=2.6801067414162962, z2=0.47871301262896926, w=0.0010765364496806917, w2=0.001028383849316894, val_np=(nan+nanj), val_jax=(nan+nanj)
l=3, p=31, p2=29, z=1.4274075164937636, z2=2.6907034865151283, w=0.001092440914737506, w2=0.0010533985251406912, val_np=(nan+nanj), val_jax=(nan+nanj)
l=3, p=20, p2=40, z=1.4645837318597958, z2=3.4209494992084597, w=0.0010532336544838174, w2=0.0010114878939220993, val_np=(nan+nanj), val_jax=(nan+nanj)
l=1, p=40, p2=22, z=1.3151411874480134, z2=3.1410616621043106, w=0.001004319750328498, w2=0.0010073032184371182, val_np=(nan+nanj), val_jax=(nan+nanj)
l=-3, p=38, p2=22, z=2.3128543718783203, z2=0.7017530699891973, w=0.001020870070486552, w2=0.0010175172742559234, val_np=(nan+nanj), val_jax=(nan+nanj)
l=3, p=25, p2=35, z=3.0779825116055837, z2=2.2775644606490135, w=0.0010492412171099032, w2=0.0010428993266692974, val_np=(nan+nanj), val_jax=(nan+nanj)
l=1, p=33, p2=29, z=3.132351916393905, z2=1.5383022175138767, w=0.0010411464667602422, w2=0.0010694710451133154, val_np=(nan+nanj), val_jax=(nan+nanj)
l=-1, p=40, p2=22, z=2.393761375781631, z2=2.384556786534028, w=0.0010663884538950682, w2=0.0010575358985069538, val_np=(nan+nanj), val_jax=0j
